race_id,formation,first_numbers,second_numbers,third_numbers,ticket,ticket_probability_estimate,placement_probability,probability_scope,formation_ticket_count,role_score_method
20260528-12-03,124-12-1234,124,12,1234,1-2-3,0.01799470670006528,0.01799470670006528,formation_incremental,8,incremental
20260528-12-03,124-12-1234,124,12,1234,1-2-4,0.013068083684394093,0.013068083684394093,formation_incremental,8,incremental
20260528-12-03,124-12-1234,124,12,1234,2-1-3,0.017547707510099774,0.017547707510099774,formation_incremental,8,incremental
20260528-12-03,124-12-1234,124,12,1234,2-1-4,0.012743464732905184,0.012743464732905184,formation_incremental,8,incremental
20260528-12-03,124-12-1234,124,12,1234,4-1-2,0.018156089948900778,0.018156089948900778,formation_incremental,8,incremental
20260528-12-03,124-12-1234,124,12,1234,4-1-3,0.016454084858489815,0.016454084858489815,formation_incremental,8,incremental
20260528-12-03,124-12-1234,124,12,1234,4-2-1,0.021587581755029756,0.021587581755029756,formation_incremental,8,incremental
20260528-12-03,124-12-1234,124,12,1234,4-2-3,0.01710282644193695,0.01710282644193695,formation_incremental,8,incremental
20260528-12-04,124-12-1235,124,12,1235,1-2-3,0.015401283434490815,0.015401283434490815,formation_incremental,10,incremental
20260528-12-04,124-12-1235,124,12,1235,1-2-5,0.014019719703960395,0.014019719703960395,formation_incremental,10,incremental
20260528-12-04,124-12-1235,124,12,1235,2-1-3,0.017105647668243507,0.017105647668243507,formation_incremental,10,incremental
20260528-12-04,124-12-1235,124,12,1235,2-1-5,0.015571194873695687,0.015571194873695687,formation_incremental,10,incremental
20260528-12-04,124-12-1235,124,12,1235,4-1-2,0.015037836665780601,0.015037836665780601,formation_incremental,10,incremental
20260528-12-04,124-12-1235,124,12,1235,4-1-3,0.012563344621509627,0.012563344621509627,formation_incremental,10,incremental
20260528-12-04,124-12-1235,124,12,1235,4-1-5,0.011436356644367322,0.011436356644367322,formation_incremental,10,incremental
20260528-12-04,124-12-1235,124,12,1235,4-2-1,0.014438031720558396,0.014438031720558396,formation_incremental,10,incremental
20260528-12-04,124-12-1235,124,12,1235,4-2-3,0.010798548403446835,0.010798548403446835,formation_incremental,10,incremental
20260528-12-04,124-12-1235,124,12,1235,4-2-5,0.009829870508514468,0.009829870508514468,formation_incremental,10,incremental
20260528-12-05,123-12-1234,123,12,1234,1-2-3,0.01924332359349222,0.01924332359349222,formation_incremental,8,incremental
20260528-12-05,123-12-1234,123,12,1234,1-2-4,0.018168872852101465,0.018168872852101465,formation_incremental,8,incremental
20260528-12-05,123-12-1234,123,12,1234,2-1-3,0.017594032634707716,0.017594032634707716,formation_incremental,8,incremental
20260528-12-05,123-12-1234,123,12,1234,2-1-4,0.016611670034163608,0.016611670034163608,formation_incremental,8,incremental
20260528-12-05,123-12-1234,123,12,1234,3-1-2,0.013487369574658611,0.013487369574658611,formation_incremental,8,incremental
20260528-12-05,123-12-1234,123,12,1234,3-1-4,0.011252714835015347,0.011252714835015347,formation_incremental,8,incremental
20260528-12-05,123-12-1234,123,12,1234,3-2-1,0.013647151385885454,0.013647151385885454,formation_incremental,8,incremental
20260528-12-05,123-12-1234,123,12,1234,3-2-4,0.012295364288224895,0.012295364288224895,formation_incremental,8,incremental
20260528-12-06,123-13-1235,123,13,1235,1-3-2,0.018403487277414584,0.018403487277414584,formation_incremental,8,incremental
20260528-12-06,123-13-1235,123,13,1235,1-3-5,0.019493222087167472,0.019493222087167472,formation_incremental,8,incremental
20260528-12-06,123-13-1235,123,13,1235,2-1-3,0.014369553363289248,0.014369553363289248,formation_incremental,8,incremental
20260528-12-06,123-13-1235,123,13,1235,2-1-5,0.01504006461739353,0.01504006461739353,formation_incremental,8,incremental
20260528-12-06,123-13-1235,123,13,1235,2-3-1,0.0187839703131072,0.0187839703131072,formation_incremental,8,incremental
20260528-12-06,123-13-1235,123,13,1235,2-3-5,0.01375229170182266,0.01375229170182266,formation_incremental,8,incremental
20260528-12-06,123-13-1235,123,13,1235,3-1-2,0.018122181749845097,0.018122181749845097,formation_incremental,8,incremental
20260528-12-06,123-13-1235,123,13,1235,3-1-5,0.01919525947602749,0.01919525947602749,formation_incremental,8,incremental
20260528-12-07,125-12-1234,125,12,1234,1-2-3,0.024945807807660123,0.024945807807660123,formation_incremental,10,incremental
20260528-12-07,125-12-1234,125,12,1234,1-2-4,0.024851272381613904,0.024851272381613904,formation_incremental,10,incremental
20260528-12-07,125-12-1234,125,12,1234,2-1-3,0.013902993331152781,0.013902993331152781,formation_incremental,10,incremental
20260528-12-07,125-12-1234,125,12,1234,2-1-4,0.013850306105787616,0.013850306105787616,formation_incremental,10,incremental
20260528-12-07,125-12-1234,125,12,1234,5-1-2,0.014590209864065977,0.014590209864065977,formation_incremental,10,incremental
20260528-12-07,125-12-1234,125,12,1234,5-1-3,0.012283830046222806,0.012283830046222806,formation_incremental,10,incremental
20260528-12-07,125-12-1234,125,12,1234,5-1-4,0.012237278853499255,0.012237278853499255,formation_incremental,10,incremental
20260528-12-07,125-12-1234,125,12,1234,5-2-1,0.013493823019078935,0.013493823019078935,formation_incremental,10,incremental
20260528-12-07,125-12-1234,125,12,1234,5-2-3,0.011213052941160258,0.011213052941160258,formation_incremental,10,incremental
20260528-12-07,125-12-1234,125,12,1234,5-2-4,0.011170559599383375,0.011170559599383375,formation_incremental,10,incremental
20260528-12-08,123-12-1245,123,12,1245,1-2-4,0.03079255172053153,0.03079255172053153,formation_incremental,10,incremental
20260528-12-08,123-12-1245,123,12,1245,1-2-5,0.026954397151984718,0.026954397151984718,formation_incremental,10,incremental
20260528-12-08,123-12-1245,123,12,1245,2-1-4,0.010013987500467784,0.010013987500467784,formation_incremental,10,incremental
20260528-12-08,123-12-1245,123,12,1245,2-1-5,0.008765788513156719,0.008765788513156719,formation_incremental,10,incremental
20260528-12-08,123-12-1245,123,12,1245,3-1-2,0.021775958883413188,0.021775958883413188,formation_incremental,10,incremental
20260528-12-08,123-12-1245,123,12,1245,3-1-4,0.01360308620014101,0.01360308620014101,formation_incremental,10,incremental
20260528-12-08,123-12-1245,123,12,1245,3-1-5,0.011907522028673052,0.011907522028673052,formation_incremental,10,incremental
20260528-12-08,123-12-1245,123,12,1245,3-2-1,0.01952284140726458,0.01952284140726458,formation_incremental,10,incremental
20260528-12-08,123-12-1245,123,12,1245,3-2-4,0.014155275857622598,0.014155275857622598,formation_incremental,10,incremental
20260528-12-08,123-12-1245,123,12,1245,3-2-5,0.012390883702173238,0.012390883702173238,formation_incremental,10,incremental
20260528-12-09,125-12-1234,125,12,1234,1-2-3,0.01462027135865796,0.01462027135865796,formation_incremental,10,incremental
20260528-12-09,125-12-1234,125,12,1234,1-2-4,0.012405916306219645,0.012405916306219645,formation_incremental,10,incremental
20260528-12-09,125-12-1234,125,12,1234,2-1-3,0.013979674519542377,0.013979674519542377,formation_incremental,10,incremental
20260528-12-09,125-12-1234,125,12,1234,2-1-4,0.011862342895224743,0.011862342895224743,formation_incremental,10,incremental
20260528-12-09,125-12-1234,125,12,1234,5-1-2,0.011486311417721879,0.011486311417721879,formation_incremental,10,incremental
20260528-12-09,125-12-1234,125,12,1234,5-1-3,0.008930858887409451,0.008930858887409451,formation_incremental,10,incremental
20260528-12-09,125-12-1234,125,12,1234,5-1-4,0.007578210088026015,0.007578210088026015,formation_incremental,10,incremental
20260528-12-09,125-12-1234,125,12,1234,5-2-1,0.011158726018290854,0.011158726018290854,formation_incremental,10,incremental
20260528-12-09,125-12-1234,125,12,1234,5-2-3,0.008969708376794068,0.008969708376794068,formation_incremental,10,incremental
20260528-12-09,125-12-1234,125,12,1234,5-2-4,0.007611175516780487,0.007611175516780487,formation_incremental,10,incremental
20260528-21-01,347-34-2347,347,34,2347,3-4-2,0.011280020284167528,0.011280020284167528,formation_incremental,8,incremental
20260528-21-01,347-34-2347,347,34,2347,3-4-7,0.011366246994359789,0.011366246994359789,formation_incremental,8,incremental
20260528-21-01,347-34-2347,347,34,2347,4-3-2,0.010516644821486343,0.010516644821486343,formation_incremental,8,incremental
20260528-21-01,347-34-2347,347,34,2347,4-3-7,0.010597036138378745,0.010597036138378745,formation_incremental,8,incremental
20260528-21-01,347-34-2347,347,34,2347,7-3-2,0.009533777576849863,0.009533777576849863,formation_incremental,8,incremental
20260528-21-01,347-34-2347,347,34,2347,7-3-4,0.011927714154307361,0.011927714154307361,formation_incremental,8,incremental
20260528-21-01,347-34-2347,347,34,2347,7-4-2,0.010659325467327384,0.010659325467327384,formation_incremental,8,incremental
20260528-21-01,347-34-2347,347,34,2347,7-4-3,0.011378192881392541,0.011378192881392541,formation_incremental,8,incremental
20260528-21-02,124-14-1234,124,14,1234,1-4-2,0.014075396163217617,0.014075396163217617,formation_incremental,8,incremental
20260528-21-02,124-14-1234,124,14,1234,1-4-3,0.014807954486447375,0.014807954486447375,formation_incremental,8,incremental
20260528-21-02,124-14-1234,124,14,1234,2-1-3,0.010937405429557217,0.010937405429557217,formation_incremental,8,incremental
20260528-21-02,124-14-1234,124,14,1234,2-1-4,0.012500297679797929,0.012500297679797929,formation_incremental,8,incremental
20260528-21-02,124-14-1234,124,14,1234,2-4-1,0.009339051880267174,0.009339051880267174,formation_incremental,8,incremental
20260528-21-02,124-14-1234,124,14,1234,2-4-3,0.010543466522220754,0.010543466522220754,formation_incremental,8,incremental
20260528-21-02,124-14-1234,124,14,1234,4-1-2,0.012919670584005484,0.012919670584005484,formation_incremental,8,incremental
20260528-21-02,124-14-1234,124,14,1234,4-1-3,0.013592078813937416,0.013592078813937416,formation_incremental,8,incremental
20260528-21-03,145-14-1457,145,14,1457,1-4-5,0.024028823501893566,0.024028823501893566,formation_incremental,8,incremental
20260528-21-03,145-14-1457,145,14,1457,1-4-7,0.021081969086089863,0.021081969086089863,formation_incremental,8,incremental
20260528-21-03,145-14-1457,145,14,1457,4-1-5,0.018695981071049042,0.018695981071049042,formation_incremental,8,incremental
20260528-21-03,145-14-1457,145,14,1457,4-1-7,0.016403137462927254,0.016403137462927254,formation_incremental,8,incremental
20260528-21-03,145-14-1457,145,14,1457,5-1-4,0.011003264701722519,0.011003264701722519,formation_incremental,8,incremental
20260528-21-03,145-14-1457,145,14,1457,5-1-7,0.010713111927353972,0.010713111927353972,formation_incremental,8,incremental
20260528-21-03,145-14-1457,145,14,1457,5-4-1,0.009937235976711744,0.009937235976711744,formation_incremental,8,incremental
20260528-21-03,145-14-1457,145,14,1457,5-4-7,0.009092936648602095,0.009092936648602095,formation_incremental,8,incremental
20260528-21-04,237-57-3457,237,57,3457,2-5-3,0.012263212451585908,0.012263212451585908,formation_incremental,12,incremental
20260528-21-04,237-57-3457,237,57,3457,2-5-4,0.010001897564859273,0.010001897564859273,formation_incremental,12,incremental
20260528-21-04,237-57-3457,237,57,3457,2-5-7,0.01748386135468418,0.01748386135468418,formation_incremental,12,incremental
20260528-21-04,237-57-3457,237,57,3457,2-7-3,0.014717788690178688,0.014717788690178688,formation_incremental,12,incremental
20260528-21-04,237-57-3457,237,57,3457,2-7-4,0.012003854246313294,0.012003854246313294,formation_incremental,12,incremental
20260528-21-04,237-57-3457,237,57,3457,2-7-5,0.014619795530000706,0.014619795530000706,formation_incremental,12,incremental
20260528-21-04,237-57-3457,237,57,3457,3-5-4,0.012020729594480391,0.012020729594480391,formation_incremental,12,incremental
20260528-21-04,237-57-3457,237,57,3457,3-5-7,0.021012889629109213,0.021012889629109213,formation_incremental,12,incremental
20260528-21-04,237-57-3457,237,57,3457,3-7-4,0.014426771025275701,0.014426771025275701,formation_incremental,12,incremental
20260528-21-04,237-57-3457,237,57,3457,3-7-5,0.017570726719915605,0.017570726719915605,formation_incremental,12,incremental
20260528-21-04,237-57-3457,237,57,3457,7-5-3,0.03130189969350725,0.03130189969350725,formation_incremental,12,incremental
20260528-21-04,237-57-3457,237,57,3457,7-5-4,0.025529884241667147,0.025529884241667147,formation_incremental,12,incremental
20260528-21-05,247-27-2347,247,27,2347,2-7-3,0.019752808168108694,0.019752808168108694,formation_incremental,8,incremental
20260528-21-05,247-27-2347,247,27,2347,2-7-4,0.01600218793197971,0.01600218793197971,formation_incremental,8,incremental
20260528-21-05,247-27-2347,247,27,2347,4-2-3,0.016268488370643493,0.016268488370643493,formation_incremental,8,incremental
20260528-21-05,247-27-2347,247,27,2347,4-2-7,0.016851771533329896,0.016851771533329896,formation_incremental,8,incremental
20260528-21-05,247-27-2347,247,27,2347,4-7-2,0.017301974626114804,0.017301974626114804,formation_incremental,8,incremental
20260528-21-05,247-27-2347,247,27,2347,4-7-3,0.017876086740247963,0.017876086740247963,formation_incremental,8,incremental
20260528-21-05,247-27-2347,247,27,2347,7-2-3,0.01787228221766134,0.01787228221766134,formation_incremental,8,incremental
20260528-21-05,247-27-2347,247,27,2347,7-2-4,0.014478732157291011,0.014478732157291011,formation_incremental,8,incremental
20260528-21-06,137-37-1347,137,37,1347,1-3-4,0.010993126544019764,0.010993126544019764,formation_incremental,8,incremental
20260528-21-06,137-37-1347,137,37,1347,1-3-7,0.01743599112276548,0.01743599112276548,formation_incremental,8,incremental
20260528-21-06,137-37-1347,137,37,1347,1-7-3,0.015180007750772469,0.015180007750772469,formation_incremental,8,incremental
20260528-21-06,137-37-1347,137,37,1347,1-7-4,0.009186989785053617,0.009186989785053617,formation_incremental,8,incremental
